Path,Command,Pss Difference(M),Pss(M)
D:\tmp\test\com.tencent.gwgo,com.tencent.gwgo,365.06,540.62
D:\tmp\test\com.tencent.gwgo,com.tencent.mm,210.87,311.4
D:\tmp\test\com.tencent.gwgo,com.huawei.android.launcher,70.11,211.39
D:\tmp\test\com.tencent.gwgo,system,69.97,378.26
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.biometrics.hwfacerecognize@1.1-service,40.6,49.05
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai.nlu,38.75,52.53
D:\tmp\test\com.tencent.gwgo,com.huawei.systemserver,38.68,44.34
D:\tmp\test\com.tencent.gwgo,android.hardware.graphics.composer@2.2-service,29.03,262.06
D:\tmp\test\com.tencent.gwgo,/init,24.61,25.22
D:\tmp\test\com.tencent.gwgo,com.huawei.systemmanager:service,24.49,46.27
D:\tmp\test\com.tencent.gwgo,com.android.systemui,21.84,302.46
D:\tmp\test\com.tencent.gwgo,com.huawei.HwOPServer,21.77,38.96
D:\tmp\test\com.tencent.gwgo,com.google.android.gms.persistent,20.52,33.31
D:\tmp\test\com.tencent.gwgo,android.hardware.graphics.allocator@2.0-service,20.48,100.03
D:\tmp\test\com.tencent.gwgo,CameraDaemon,18.99,63.47
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:appbrand0,18.65,104.66
D:\tmp\test\com.tencent.gwgo,com.google.android.gms,13.12,34.36
D:\tmp\test\com.tencent.gwgo,com.huawei.recsys,12.44,30.91
D:\tmp\test\com.tencent.gwgo,com.huawei.lbs,10.88,47.8
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:appbrand1,7.41,50.76
D:\tmp\test\com.tencent.gwgo,com.huawei.hiaction,6.94,15.57
D:\tmp\test\com.tencent.gwgo,com.huawei.health:DaemonService,6.75,27.87
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d,6.43,66.26
D:\tmp\test\com.tencent.gwgo,com.tencent.mobileqq:MSF,5.74,21.38
D:\tmp\test\com.tencent.gwgo,com.android.mms,5.27,117.33
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:sandbox,4.87,28.66
D:\tmp\test\com.tencent.gwgo,com.android.phone,4.59,37.83
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:push,4.47,26.06
D:\tmp\test\com.tencent.gwgo,com.huawei.powergenie,3.57,29.6
D:\tmp\test\com.tencent.gwgo,com.huawei.hiview,3.54,35.01
D:\tmp\test\com.tencent.gwgo,com.huawei.nearby,3.32,8.52
D:\tmp\test\com.tencent.gwgo,com.huawei.hwid.persistent,2.88,36.85
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai,2.87,8.84
D:\tmp\test\com.tencent.gwgo,com.google.android.wearable.app.cn:background,2.77,35.92
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:toolsmp,2.66,85.21
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone,2.15,358.06
D:\tmp\test\com.tencent.gwgo,com.android.providers.calendar,2.13,8.21
D:\tmp\test\com.tencent.gwgo,com.tencent.radio,2.09,98.72
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai.engineservice,1.81,8.92
D:\tmp\test\com.tencent.gwgo,com.huawei.bone,1.77,9.38
D:\tmp\test\com.tencent.gwgo,com.huawei.pengine,1.66,10.18
D:\tmp\test\com.tencent.gwgo,com.huawei.systemmanager,1.64,17.92
D:\tmp\test\com.tencent.gwgo,com.huawei.hidisk,1.45,25.3
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:exdevice,1.04,16.08
D:\tmp\test\com.tencent.gwgo,com.android.bluetooth,0.87,14.73
D:\tmp\test\com.tencent.gwgo,com.huawei.trustspace,0.81,5.9
D:\tmp\test\com.tencent.gwgo,com.huawei.hwid,0.74,49.23
D:\tmp\test\com.tencent.gwgo,com.huawei.skytone,0.63,28.91
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone:push,0.52,33.99
D:\tmp\test\com.tencent.gwgo,com.tencent.radio:service,0.5,17.16
D:\tmp\test\com.tencent.gwgo,com.huawei.camera,0.43,78.74
D:\tmp\test\com.tencent.gwgo,surfaceflinger,0.41,35.94
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone:sandboxed_privilege_process0,0.41,52.32
D:\tmp\test\com.tencent.gwgo,mediaserver,0.4,6.27
D:\tmp\test\com.tencent.gwgo,zygote64,0.39,4.83
D:\tmp\test\com.tencent.gwgo,com.huawei.vassistant,0.38,8.14
D:\tmp\test\com.tencent.gwgo,com.tencent.radio:play,0.38,20.96
D:\tmp\test\com.tencent.gwgo,com.huawei.intelligent,0.34,65.36
D:\tmp\test\com.tencent.gwgo,com.huawei.android.FloatTasks,0.34,6.88
D:\tmp\test\com.tencent.gwgo,hiview,0.33,20.1
D:\tmp\test\com.tencent.gwgo,com.huawei.health:PhoneService,0.31,10.92
D:\tmp\test\com.tencent.gwgo,com.huawei.intelligent:intelligentService,0.26,31.28
D:\tmp\test\com.tencent.gwgo,com.baidu.input_huawei,0.25,65.26
D:\tmp\test\com.tencent.gwgo,netd,0.23,10.07
D:\tmp\test\com.tencent.gwgo,com.huawei.android.totemweather,0.23,36.68
D:\tmp\test\com.tencent.gwgo,webview_zygote,0.22,3.04
D:\tmp\test\com.tencent.gwgo,com.huawei.hitouch,0.21,7.62
D:\tmp\test\com.tencent.gwgo,com.google.android.gms.learning,0.21,18.33
D:\tmp\test\com.tencent.gwgo,keystore,0.2,1.97
D:\tmp\test\com.tencent.gwgo,com.huawei.rcsserviceapplication:service,0.19,10.66
D:\tmp\test\com.tencent.gwgo,sh,0.18,0.64
D:\tmp\test\com.tencent.gwgo,com.huawei.android.ds,0.17,9.43
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d:vision,0.17,7.33
D:\tmp\test\com.tencent.gwgo,zygote,0.16,3.99
D:\tmp\test\com.tencent.gwgo,android.hardware.keymaster@3.0-service,0.16,1.4
D:\tmp\test\com.tencent.gwgo,dubaid,0.15,10.09
D:\tmp\test\com.tencent.gwgo,fusion_daemon,0.15,1.95
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:tools,0.15,112.84
D:\tmp\test\com.tencent.gwgo,com.huawei.android.pushagent.PushService,0.14,8.85
D:\tmp\test\com.tencent.gwgo,audioserver,0.12,8.22
D:\tmp\test\com.tencent.gwgo,adbd,0.12,1.6
D:\tmp\test\com.tencent.gwgo,android.process.media,0.12,10.82
D:\tmp\test\com.tencent.gwgo,hiaiserver,0.11,4.91
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.audio@4.0-service,0.09,6.7
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.dolby.dms@1.0-service,0.08,2.82
D:\tmp\test\com.tencent.gwgo,com.android.settings,0.08,25.74
D:\tmp\test\com.tencent.gwgo,com.huawei.gameassistant,0.08,6.21
D:\tmp\test\com.tencent.gwgo,com.android.email,0.08,42.23
D:\tmp\test\com.tencent.gwgo,logd,0.07,5.93
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwsecurity-service,0.07,1.4
D:\tmp\test\com.tencent.gwgo,com.huawei.vassistant:interactor,0.07,5.26
D:\tmp\test\com.tencent.gwgo,com.huawei.android.UEInfoCheck,0.07,4.06
D:\tmp\test\com.tencent.gwgo,media.codec,0.06,11.22
D:\tmp\test\com.tencent.gwgo,glgps4775,0.06,6.82
D:\tmp\test\com.tencent.gwgo,hisecd,0.06,1.06
D:\tmp\test\com.tencent.gwgo,oeminfo_nvm_server,0.06,0.38
D:\tmp\test\com.tencent.gwgo,com.android.calendar,0.06,9.88
D:\tmp\test\com.tencent.gwgo,wificond,0.05,1.35
D:\tmp\test\com.tencent.gwgo,com.android.nfc,0.05,11.19
D:\tmp\test\com.tencent.gwgo,com.huawei.iconnect,0.05,9.73
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d:search,0.05,17.13
D:\tmp\test\com.tencent.gwgo,com.huawei.search,0.04,5.57
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwsched@1.0-service,0.03,1.34
D:\tmp\test\com.tencent.gwgo,powerlogd,0.03,1.15
D:\tmp\test\com.tencent.gwgo,emcomd,0.02,4.13
D:\tmp\test\com.tencent.gwgo,installd,0.02,3.02
D:\tmp\test\com.tencent.gwgo,displayengineserver,0.02,2.9
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.perfgenius@2.0-service,0.02,2.22
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.iawareperf@1.0-service,0.02,1.36
D:\tmp\test\com.tencent.gwgo,dumpsys,0.02,1.04
D:\tmp\test\com.tencent.gwgo,com.android.incallui,0.02,260.54
D:\tmp\test\com.tencent.gwgo,com.google.process.gservices,0.02,6.11
D:\tmp\test\com.tencent.gwgo,cameraserver,0.01,5.12
D:\tmp\test\com.tencent.gwgo,hwpged,0.01,2.11
D:\tmp\test\com.tencent.gwgo,wpa_supplicant,0.01,2.01
D:\tmp\test\com.tencent.gwgo,bastetd,0.01,1.51
D:\tmp\test\com.tencent.gwgo,statsd,0.01,1.46
D:\tmp\test\com.tencent.gwgo,android.hardware.bluetooth@1.0-service,0.01,1.21
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.sensors@1.0-service,0.01,1.16
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwfactoryinterface@1.1-service,0.01,0.87
D:\tmp\test\com.tencent.gwgo,com.huawei.android.instantshare,0.01,4.55
D:\tmp\test\com.tencent.gwgo,com.huawei.hicard:hagservice,0.01,6.97
D:\tmp\test\com.tencent.gwgo,com.huawei.hicard,0.01,6.21
D:\tmp\test\com.tencent.gwgo,com.huawei.suggestion,0.01,4.47
D:\tmp\test\com.tencent.gwgo,com.huawei.hiviewtunnel,0.01,4.57
D:\tmp\test\com.tencent.gwgo,com.huawei.android.airsharing,0.01,8.03
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.jpegdec@1.0-service,0.0,18.62
D:\tmp\test\com.tencent.gwgo,gpuassistant,0.0,11.39
D:\tmp\test\com.tencent.gwgo,media.extractor,0.0,9.32
D:\tmp\test\com.tencent.gwgo,rild,0.0,5.28
D:\tmp\test\com.tencent.gwgo,storaged,0.0,3.79
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,0.0,2.99
D:\tmp\test\com.tencent.gwgo,media.metrics,0.0,2.89
D:\tmp\test\com.tencent.gwgo,vold,0.0,2.43
D:\tmp\test\com.tencent.gwgo,tee_auth_daemon,0.0,1.89
D:\tmp\test\com.tencent.gwgo,hwservicemanager,0.0,1.71
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.biometrics.fingerprint@2.1-service,0.0,1.67
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.wifi@1.1-service,0.0,1.55
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hivrar@1.2-service,0.0,1.55
D:\tmp\test\com.tencent.gwgo,android.hardware.drm@1.1-service.widevine,0.0,1.49
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.dubai@1.1-service,0.0,1.4
D:\tmp\test\com.tencent.gwgo,ITouchservice,0.0,1.36
D:\tmp\test\com.tencent.gwgo,aptouch_daemon,0.0,1.35
D:\tmp\test\com.tencent.gwgo,activity_recognition_service,0.0,1.3
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.nfc@1.0-service,0.0,1.25
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.gnss@1.1-service,0.0,1.24
D:\tmp\test\com.tencent.gwgo,chargemonitor,0.0,1.22
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.libteec@2.0-service,0.0,1.21
D:\tmp\test\com.tencent.gwgo,thermal-daemon,0.0,1.21
D:\tmp\test\com.tencent.gwgo,ueventd,0.0,1.15
D:\tmp\test\com.tencent.gwgo,gatekeeperd,0.0,1.11
D:\tmp\test\com.tencent.gwgo,ip6tables-restore,0.0,1.11
D:\tmp\test\com.tencent.gwgo,iptables-restore,0.0,1.1
D:\tmp\test\com.tencent.gwgo,hivrarserver,0.0,1.07
D:\tmp\test\com.tencent.gwgo,mediadrmserver,0.0,1.05
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.tp@1.0-service,0.0,1.04
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.motion@1.0-service,0.0,1.04
D:\tmp\test\com.tencent.gwgo,incidentd,0.0,1.02
D:\tmp\test\com.tencent.gwgo,android.hardware.secure_element@1.0-service,0.0,0.99
D:\tmp\test\com.tencent.gwgo,modemchr,0.0,0.99
D:\tmp\test\com.tencent.gwgo,android.hardware.configstore@1.1-service,0.0,0.97
D:\tmp\test\com.tencent.gwgo,pmom_cat,0.0,0.97
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.power@1.0-service,0.0,0.96
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwvibrator@1.1-service,0.0,0.96
D:\tmp\test\com.tencent.gwgo,servicemanager,0.0,0.96
D:\tmp\test\com.tencent.gwgo,teecd,0.0,0.95
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwdisplay@1.0-service,0.0,0.92
D:\tmp\test\com.tencent.gwgo,android.hardware.drm@1.0-service,0.0,0.92
D:\tmp\test\com.tencent.gwgo,lhd4775,0.0,0.92
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.graphics.displayeffect@1.2-service,0.0,0.91
D:\tmp\test\com.tencent.gwgo,drmserver,0.0,0.87
D:\tmp\test\com.tencent.gwgo,thermalserviced,0.0,0.86
D:\tmp\test\com.tencent.gwgo,android.hardware.usb@1.0-service,0.0,0.85
D:\tmp\test\com.tencent.gwgo,hinetmanager,0.0,0.84
D:\tmp\test\com.tencent.gwgo,android.hardware.health@2.0-service,0.0,0.84
D:\tmp\test\com.tencent.gwgo,android.hardware.drm@1.1-service.clearkey,0.0,0.84
D:\tmp\test\com.tencent.gwgo,android.hardware.gatekeeper@1.0-service,0.0,0.83
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwfs@1.0-service,0.0,0.83
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.vdecoder@1.0-service,0.0,0.83
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.graphics.mediacomm@2.0-service,0.0,0.82
D:\tmp\test\com.tencent.gwgo,iGraphicsservice,0.0,0.81
D:\tmp\test\com.tencent.gwgo,vndservicemanager,0.0,0.8
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.light@2.0-service,0.0,0.8
D:\tmp\test\com.tencent.gwgo,android.hardware.ir@1.0-service,0.0,0.78
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.irsl@1.0-service,0.0,0.77
D:\tmp\test\com.tencent.gwgo,android.hardware.memtrack@1.0-service,0.0,0.76
D:\tmp\test\com.tencent.gwgo,android.hardware.vr@1.0-service,0.0,0.76
D:\tmp\test\com.tencent.gwgo,storage_info,0.0,0.75
D:\tmp\test\com.tencent.gwgo,android.hardware.thermal@1.0-service,0.0,0.75
D:\tmp\test\com.tencent.gwgo,vendor.huawei.hardware.hwhiview@1.0-service,0.0,0.74
D:\tmp\test\com.tencent.gwgo,android.hardware.cas@1.0-service,0.0,0.71
D:\tmp\test\com.tencent.gwgo,healthd,0.0,0.7
D:\tmp\test\com.tencent.gwgo,android.hidl.allocator@1.0-service,0.0,0.66
D:\tmp\test\com.tencent.gwgo,tombstoned,0.0,0.63
D:\tmp\test\com.tencent.gwgo,unrmd,0.0,0.59
D:\tmp\test\com.tencent.gwgo,lmkd,0.0,0.54
D:\tmp\test\com.tencent.gwgo,hw_ueventd,0.0,0.45
D:\tmp\test\com.tencent.gwgo,hdbd,0.0,0.26
D:\tmp\test\com.tencent.gwgo,chargelogcat,0.0,0.0
D:\tmp\test\com.tencent.gwgo,com.google.android.webview:webview_service,0.0,5.56
D:\tmp\test\com.tencent.gwgo,com.google.android.webview:sandboxed_process0,0.0,4.21
