Path,Command,VSS Difference(M),VSS(M)
D:\tmp\test\com.tencent.gwgo,com.google.android.gms.persistent,1362.4,1638.4
D:\tmp\test\com.tencent.gwgo,com.tencent.gwgo,512.0,2252.8
D:\tmp\test\com.tencent.gwgo,com.tencent.mm,307.2,2662.4
D:\tmp\test\com.tencent.gwgo,com.google.android.gms,273.0,518.0
D:\tmp\test\com.tencent.gwgo,/system/bin/surfaceflinger,204.8,2764.8
D:\tmp\test\com.tencent.gwgo,com.huawei.systemmanager:service,115.0,306.0
D:\tmp\test\com.tencent.gwgo,/system/bin/audioserver,102.4,2457.6
D:\tmp\test\com.tencent.gwgo,system_server,102.4,2969.6
D:\tmp\test\com.tencent.gwgo,com.android.systemui,102.4,2560.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.launcher,102.4,2150.4
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:push,102.4,2150.4
D:\tmp\test\com.tencent.gwgo,com.huawei.systemserver,98.0,156.0
D:\tmp\test\com.tencent.gwgo,com.huawei.HwOPServer,85.0,205.0
D:\tmp\test\com.tencent.gwgo,com.huawei.recsys,70.0,161.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai.nlu,56.0,156.0
D:\tmp\test\com.tencent.gwgo,/system/bin/mediaserver,39.0,219.0
D:\tmp\test\com.tencent.gwgo,com.huawei.intelligent,29.0,981.0
D:\tmp\test\com.tencent.gwgo,/init,25.777,33.0
D:\tmp\test\com.tencent.gwgo,com.huawei.nearby,25.0,66.0
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d:search,20.0,387.0
D:\tmp\test\com.tencent.gwgo,com.huawei.skytone,9.0,110.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai.engineservice,8.0,80.0
D:\tmp\test\com.tencent.gwgo,com.android.mms,7.0,986.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hidisk,7.0,186.0
D:\tmp\test\com.tencent.gwgo,com.huawei.health:DaemonService,7.0,437.0
D:\tmp\test\com.tencent.gwgo,com.android.providers.calendar,7.0,50.0
D:\tmp\test\com.tencent.gwgo,com.huawei.lbs,6.0,178.0
D:\tmp\test\com.tencent.gwgo,com.huawei.systemmanager,6.0,121.0
D:\tmp\test\com.tencent.gwgo,com.android.nfc,3.0,79.0
D:\tmp\test\com.tencent.gwgo,com.android.calendar,3.0,58.0
D:\tmp\test\com.tencent.gwgo,media.codec,2.0,117.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.totemweather,2.0,571.0
D:\tmp\test\com.tencent.gwgo,com.huawei.trustspace,2.0,44.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/glgps4775,1.0,39.0
D:\tmp\test\com.tencent.gwgo,com.huawei.powergenie,1.0,120.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.pushagent.PushService,1.0,86.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.FloatTasks,1.0,45.0
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d,1.0,476.0
D:\tmp\test\com.tencent.gwgo,com.google.android.gms.learning,1.0,242.0
D:\tmp\test\com.tencent.gwgo,/sbin/ueventd,0.0,6.848
D:\tmp\test\com.tencent.gwgo,/vendor/bin/oeminfo_nvm_server,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/system/bin/logd,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/system/bin/servicemanager,0.0,11.0
D:\tmp\test\com.tencent.gwgo,/system/bin/hwservicemanager,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/vndservicemanager,0.0,12.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwfactoryinterface@1.1-service,0.0,30.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.keymaster@3.0-service,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/teecd,0.0,18.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.libteec@2.0-service,0.0,21.0
D:\tmp\test\com.tencent.gwgo,/system/bin/vold,0.0,34.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hisecd,0.0,17.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/pmom_cat,0.0,16.0
D:\tmp\test\com.tencent.gwgo,/system/bin/netd,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,zygote64,0.0,217.0
D:\tmp\test\com.tencent.gwgo,zygote,0.0,1638.4
D:\tmp\test\com.tencent.gwgo,/system/bin/hw/android.hidl.allocator@1.0-service,0.0,12.0
D:\tmp\test\com.tencent.gwgo,/system/bin/healthd,0.0,12.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/activity_recognition_service,0.0,22.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,0.0,24.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.cas@1.0-service,0.0,9.9
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.configstore@1.1-service,0.0,18.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.drm@1.1-service.widevine,0.0,21.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.gatekeeper@1.0-service,0.0,15.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.graphics.allocator@2.0-service,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,0.0,2662.4
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.health@2.0-service,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.ir@1.0-service,0.0,14.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.memtrack@1.0-service,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.secure_element@1.0-service,0.0,21.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.thermal@1.0-service,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.usb@1.0-service,0.0,16.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.vr@1.0-service,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.graphics.displayeffect@1.2-service,0.0,17.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.audio@4.0-service,0.0,71.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.dubai@1.1-service,0.0,25.0
D:\tmp\test\com.tencent.gwgo,vendor/bin/hw/vendor.huawei.hardware.graphics.mediacomm@2.0-service,0.0,14.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hivrar@1.2-service,0.0,33.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,0.0,27.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay@1.0-service,0.0,16.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwfs@1.0-service,0.0,15.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwhiview@1.0-service,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwsched@1.0-service,0.0,18.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwsecurity-service,0.0,33.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.hwvibrator@1.1-service,0.0,17.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.iawareperf@1.0-service,0.0,22.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.irsl@1.0-service,0.0,14.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.jpegdec@1.0-service,0.0,17.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.light@2.0-service,0.0,14.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.nfc@1.0-service,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.perfgenius@2.0-service,0.0,59.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.power@1.0-service,0.0,16.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.tp@1.0-service,0.0,17.0
D:\tmp\test\com.tencent.gwgo,vendor/bin/hw/vendor.huawei.hardware.vdecoder@1.0-service,0.0,14.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.wifi@1.1-service,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/system/bin/gpuassistant,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,/system/bin/lmkd,0.0,10.0
D:\tmp\test\com.tencent.gwgo,/system/bin/thermalserviced,0.0,16.0
D:\tmp\test\com.tencent.gwgo,/system/bin/powerlogd,0.0,7.961
D:\tmp\test\com.tencent.gwgo,/system/bin/tee_auth_daemon,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/vendor/bin/aptouch_daemon,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/system/bin/emcomd,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.biometrics.hwfacerecognize@1.1-service,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.dolby.dms@1.0-service,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/sbin/hw_ueventd,0.0,9.219
D:\tmp\test\com.tencent.gwgo,/system/bin/ITouchservice,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/bin/cameraserver,0.0,75.0
D:\tmp\test\com.tencent.gwgo,system/bin/displayengineserver,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/bin/drmserver,0.0,15.0
D:\tmp\test\com.tencent.gwgo,/system/bin/dubaid,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,/system/bin/iGraphicsservice,0.0,17.0
D:\tmp\test\com.tencent.gwgo,/system/bin/incidentd,0.0,20.0
D:\tmp\test\com.tencent.gwgo,/system/bin/installd,0.0,45.0
D:\tmp\test\com.tencent.gwgo,/system/bin/keystore,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/bin/mediadrmserver,0.0,17.0
D:\tmp\test\com.tencent.gwgo,media.metrics,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/bin/statsd,0.0,25.0
D:\tmp\test\com.tencent.gwgo,/system/bin/storaged,0.0,27.0
D:\tmp\test\com.tencent.gwgo,/system/bin/thermal-daemon,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/system/bin/wificond,0.0,18.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/CameraDaemon,0.0,2560.0
D:\tmp\test\com.tencent.gwgo,/system/bin/hwpged,0.0,26.0
D:\tmp\test\com.tencent.gwgo,/system/bin/bastetd,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/rild,0.0,72.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.gnss@1.1-service,0.0,20.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,0.0,19.0
D:\tmp\test\com.tencent.gwgo,/system/bin/hivrarserver,0.0,21.0
D:\tmp\test\com.tencent.gwgo,/system/vendor/bin/unrmd,0.0,10.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hiaiserver,0.0,434.0
D:\tmp\test\com.tencent.gwgo,/system/bin/gatekeeperd,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,/system/bin/hiview,0.0,2457.6
D:\tmp\test\com.tencent.gwgo,/system/bin/tombstoned,0.0,9.504
D:\tmp\test\com.tencent.gwgo,/system/vendor/bin/hinetmanager,0.0,18.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/fusion_daemon,0.0,29.0
D:\tmp\test\com.tencent.gwgo,/system/bin/chargemonitor,0.0,25.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/storage_info,0.0,11.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.biometrics.fingerprint@2.1-service,0.0,23.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/vendor.huawei.hardware.motion@1.0-service,0.0,20.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/lhd4775,0.0,14.0
D:\tmp\test\com.tencent.gwgo,webview_zygote,0.0,1638.4
D:\tmp\test\com.tencent.gwgo,com.huawei.hiview,0.0,164.0
D:\tmp\test\com.tencent.gwgo,com.android.phone,0.0,237.0
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone:sandboxed_privilege_process0,0.0,1945.6
D:\tmp\test\com.tencent.gwgo,com.android.incallui,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/modemchr,0.0,18.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hiaction,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,com.baidu.input_huawei,0.0,1740.8
D:\tmp\test\com.tencent.gwgo,com.huawei.hicard,0.0,43.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hicard:hagservice,0.0,43.0
D:\tmp\test\com.tencent.gwgo,/system/bin/sh,0.0,9.156
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.drm@1.1-service.clearkey,0.0,13.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/android.hardware.drm@1.0-service,0.0,12.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.ds,0.0,140.0
D:\tmp\test\com.tencent.gwgo,com.huawei.suggestion,0.0,35.0
D:\tmp\test\com.tencent.gwgo,com.huawei.vassistant,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hwid.persistent,0.0,1740.8
D:\tmp\test\com.tencent.gwgo,com.huawei.hwid,0.0,1740.8
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:exdevice,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,com.huawei.vassistant:interactor,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,com.huawei.health:PhoneService,0.0,392.0
D:\tmp\test\com.tencent.gwgo,/vendor/bin/hw/wpa_supplicant,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hiviewtunnel,0.0,44.0
D:\tmp\test\com.tencent.gwgo,com.huawei.camera,0.0,1945.6
D:\tmp\test\com.tencent.gwgo,com.huawei.intelligent:intelligentService,0.0,219.0
D:\tmp\test\com.tencent.gwgo,android.process.media,0.0,61.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hiai,0.0,59.0
D:\tmp\test\com.tencent.gwgo,com.android.settings,0.0,578.0
D:\tmp\test\com.tencent.gwgo,media.extractor,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,com.android.bluetooth,0.0,107.0
D:\tmp\test\com.tencent.gwgo,com.huawei.iconnect,0.0,70.0
D:\tmp\test\com.tencent.gwgo,com.android.gallery3d:vision,0.0,391.0
D:\tmp\test\com.tencent.gwgo,com.huawei.android.instantshare,0.0,44.0
D:\tmp\test\com.tencent.gwgo,com.huawei.hitouch,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,com.huawei.gameassistant,0.0,54.0
D:\tmp\test\com.tencent.gwgo,com.tencent.radio,0.0,1945.6
D:\tmp\test\com.tencent.gwgo,com.tencent.radio:play,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,/system/bin/adbd,0.0,28.0
D:\tmp\test\com.tencent.gwgo,/system/bin/hdbd,0.0,11.0
D:\tmp\test\com.tencent.gwgo,com.tencent.mobileqq:MSF,0.0,1638.4
D:\tmp\test\com.tencent.gwgo,com.huawei.rcsserviceapplication:service,0.0,1433.6
D:\tmp\test\com.tencent.gwgo,com.android.email,0.0,121.0
D:\tmp\test\com.tencent.gwgo,com.google.android.webview:webview_service,0.0,1433.6
D:\tmp\test\com.tencent.gwgo,com.google.android.webview:sandboxed_process0,0.0,1433.6
D:\tmp\test\com.tencent.gwgo,com.huawei.android.UEInfoCheck,0.0,35.0
D:\tmp\test\com.tencent.gwgo,com.huawei.bone,0.0,70.0
D:\tmp\test\com.tencent.gwgo,com.google.process.gservices,0.0,43.0
D:\tmp\test\com.tencent.gwgo,com.huawei.pengine,0.0,45.0
D:\tmp\test\com.tencent.gwgo,/system/bin/iptables-restore,0.0,12.0
D:\tmp\test\com.tencent.gwgo,/system/bin/ip6tables-restore,0.0,12.0
D:\tmp\test\com.tencent.gwgo,sh,0.0,9.156
D:\tmp\test\com.tencent.gwgo,com.huawei.android.airsharing,0.0,58.0
D:\tmp\test\com.tencent.gwgo,com.huawei.search,0.0,55.0
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone:push,0.0,1945.6
D:\tmp\test\com.tencent.gwgo,com.eg.android.AlipayGphone,0.0,2560.0
D:\tmp\test\com.tencent.gwgo,com.google.android.wearable.app.cn:background,0.0,1638.4
D:\tmp\test\com.tencent.gwgo,com.tencent.radio:service,0.0,1536.0
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:appbrand0,0.0,2252.8
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:tools,0.0,2457.6
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:toolsmp,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:sandbox,0.0,2048.0
D:\tmp\test\com.tencent.gwgo,com.tencent.mm:appbrand1,0.0,2150.4
D:\tmp\test\com.tencent.gwgo,com.tencent.gwgo:xg_service_v4,0.0,1536.0
